1,1494494682.45,344,2,1494494682.45,305,3,1494494682.45,0,5,1494494682.45,0,6,1494494682.45,0,7,1494494682.45,300,8,1494494682.45,0,9,1494494682.45,0,10,1494494682.45,337,11,1494494682.45,0,100,1494494682.42,170,101,1494492618.54,0,102,1494492618.54,331,
1,1494494682.55,342,2,1494494682.55,309,3,1494494682.55,0,5,1494494682.55,0,6,1494494682.55,0,7,1494494682.55,305,8,1494494682.55,0,9,1494494682.55,0,10,1494494682.55,342,11,1494494682.55,0,100,1494494682.53,230,101,1494492618.54,0,102,1494492618.54,337,
1,1494494682.66,331,2,1494494682.66,311,3,1494494682.66,0,5,1494494682.66,0,6,1494494682.66,0,7,1494494682.66,310,8,1494494682.66,0,9,1494494682.66,0,10,1494494682.66,345,11,1494494682.66,0,100,1494494682.63,170,101,1494492618.54,0,102,1494492618.54,342,
1,1494494682.76,320,2,1494494682.76,311,3,1494494682.76,0,5,1494494682.76,0,6,1494494682.76,0,7,1494494682.76,308,8,1494494682.76,0,9,1494494682.76,0,10,1494494682.76,347,11,1494494682.76,0,100,1494494682.73,170,101,1494492618.54,0,102,1494492618.54,345,
1,1494494682.87,323,2,1494494682.87,311,3,1494494682.87,0,5,1494494682.87,0,6,1494494682.87,0,7,1494494682.87,305,8,1494494682.87,0,9,1494494682.87,0,10,1494494682.87,351,11,1494494682.87,0,100,1494494682.84,230,101,1494492618.54,0,102,1494492618.54,347,
1,1494494682.97,325,2,1494494682.97,309,3,1494494682.97,0,5,1494494682.97,0,6,1494494682.97,0,7,1494494682.97,300,8,1494494682.97,0,9,1494494682.97,0,10,1494494682.97,346,11,1494494682.97,0,100,1494494682.94,230,101,1494492618.54,0,102,1494492618.54,351,
1,1494494683.08,327,2,1494494683.08,307,3,1494494683.08,0,5,1494494683.08,0,6,1494494683.08,0,7,1494494683.08,295,8,1494494683.08,0,9,1494494683.08,0,10,1494494683.08,351,11,1494494683.08,0,100,1494494683.05,170,101,1494492618.54,0,102,1494492618.54,346,
1,1494494683.18,334,2,1494494683.18,305,3,1494494683.18,0,5,1494494683.18,0,6,1494494683.18,0,7,1494494683.18,293,8,1494494683.18,0,9,1494494683.18,0,10,1494494683.18,355,11,1494494683.18,0,100,1494494683.14,230,101,1494492618.54,0,102,1494492618.54,351,
1,1494494683.29,340,2,1494494683.29,308,3,1494494683.29,0,5,1494494683.29,0,6,1494494683.29,0,7,1494494683.29,292,8,1494494683.29,0,9,1494494683.29,0,10,1494494683.29,348,11,1494494683.29,0,100,1494494683.25,170,101,1494492618.54,0,102,1494492618.54,355,
1,1494494683.4,341,2,1494494683.4,311,3,1494494683.4,0,5,1494494683.4,0,6,1494494683.4,0,7,1494494683.4,289,8,1494494683.4,0,9,1494494683.4,0,10,1494494683.4,349,11,1494494683.4,0,100,1494494683.35,230,101,1494492618.54,0,102,1494492618.54,348,
1,1494494683.52,345,2,1494494683.52,313,3,1494494683.52,0,5,1494494683.52,0,6,1494494683.52,0,7,1494494683.52,288,8,1494494683.52,0,9,1494494683.52,0,10,1494494683.52,353,11,1494494683.52,0,100,1494494683.45,170,101,1494492618.54,0,102,1494492618.54,349,
1,1494494683.61,344,2,1494494683.61,311,3,1494494683.61,0,5,1494494683.61,0,6,1494494683.61,0,7,1494494683.61,289,8,1494494683.61,0,9,1494494683.61,0,10,1494494683.61,350,11,1494494683.61,0,100,1494494683.56,170,101,1494492618.54,0,102,1494492618.54,353,
1,1494494683.72,346,2,1494494683.72,312,3,1494494683.72,0,5,1494494683.72,0,6,1494494683.72,0,7,1494494683.72,285,8,1494494683.72,0,9,1494494683.72,0,10,1494494683.72,356,11,1494494683.72,0,100,1494494683.66,170,101,1494492618.54,0,102,1494492618.54,350,
1,1494494683.82,343,2,1494494683.82,310,3,1494494683.82,0,5,1494494683.82,0,6,1494494683.82,0,7,1494494683.82,283,8,1494494683.82,0,9,1494494683.82,0,10,1494494683.82,355,11,1494494683.82,0,100,1494494683.77,230,101,1494492618.54,0,102,1494492618.54,356,
1,1494494683.93,327,2,1494494683.93,307,3,1494494683.93,0,5,1494494683.93,0,6,1494494683.93,0,7,1494494683.93,284,8,1494494683.93,0,9,1494494683.93,0,10,1494494683.93,350,11,1494494683.93,0,100,1494494683.86,170,101,1494492618.54,0,102,1494492618.54,355,
1,1494494684.05,331,2,1494494684.05,308,3,1494494684.05,0,5,1494494684.05,0,6,1494494684.05,0,7,1494494684.05,282,8,1494494684.05,0,9,1494494684.05,0,10,1494494684.05,352,11,1494494684.05,0,100,1494494683.97,170,101,1494492618.54,0,102,1494492618.54,350,
1,1494494684.15,333,2,1494494684.15,310,3,1494494684.15,0,5,1494494684.15,0,6,1494494684.15,0,7,1494494684.15,279,8,1494494684.15,0,9,1494494684.15,0,10,1494494684.15,350,11,1494494684.15,0,100,1494494684.09,170,101,1494492618.54,0,102,1494492618.54,352,
1,1494494684.24,332,2,1494494684.24,311,3,1494494684.24,0,5,1494494684.24,0,6,1494494684.24,0,7,1494494684.24,279,8,1494494684.24,0,9,1494494684.24,0,10,1494494684.24,344,11,1494494684.24,0,100,1494494684.18,170,101,1494492618.54,0,102,1494492618.54,350,
1,1494494684.35,325,2,1494494684.35,309,3,1494494684.35,0,5,1494494684.35,0,6,1494494684.35,0,7,1494494684.35,278,8,1494494684.35,0,9,1494494684.35,0,10,1494494684.35,341,11,1494494684.35,0,100,1494494684.29,230,101,1494492618.54,0,102,1494492618.54,344,
1,1494494684.45,319,2,1494494684.45,309,3,1494494684.45,0,5,1494494684.45,0,6,1494494684.45,0,7,1494494684.45,275,8,1494494684.45,0,9,1494494684.45,0,10,1494494684.45,341,11,1494494684.45,0,100,1494494684.39,170,101,1494492618.54,0,102,1494492618.54,341,
1,1494494684.56,322,2,1494494684.56,310,3,1494494684.56,0,5,1494494684.56,0,6,1494494684.56,0,7,1494494684.56,275,8,1494494684.56,0,9,1494494684.56,0,10,1494494684.56,340,11,1494494684.56,0,100,1494494684.5,230,101,1494492618.54,0,102,1494492618.54,341,
1,1494494684.68,323,2,1494494684.68,312,3,1494494684.68,0,5,1494494684.68,0,6,1494494684.68,0,7,1494494684.68,274,8,1494494684.68,0,9,1494494684.68,0,10,1494494684.68,342,11,1494494684.68,0,100,1494494684.59,170,101,1494492618.54,0,102,1494492618.54,340,
1,1494494684.77,328,2,1494494684.77,313,3,1494494684.77,0,5,1494494684.77,0,6,1494494684.77,0,7,1494494684.77,272,8,1494494684.77,0,9,1494494684.77,0,10,1494494684.77,343,11,1494494684.77,0,100,1494494684.7,230,101,1494492618.54,0,102,1494492618.54,342,
1,1494494684.88,333,2,1494494684.88,310,3,1494494684.88,0,5,1494494684.88,0,6,1494494684.88,0,7,1494494684.88,270,8,1494494684.88,0,9,1494494684.88,0,10,1494494684.88,336,11,1494494684.88,0,100,1494494684.8,230,101,1494492618.54,0,102,1494492618.54,343,
1,1494494684.98,339,2,1494494684.98,311,3,1494494684.98,0,5,1494494684.98,0,6,1494494684.98,0,7,1494494684.98,271,8,1494494684.98,0,9,1494494684.98,0,10,1494494684.98,330,11,1494494684.98,0,100,1494494684.91,230,101,1494492618.54,0,102,1494492618.54,336,
1,1494494685.09,345,2,1494494685.09,311,3,1494494685.09,0,5,1494494685.09,0,6,1494494685.09,0,7,1494494685.09,271,8,1494494685.09,0,9,1494494685.09,0,10,1494494685.09,331,11,1494494685.09,0,100,1494494685.01,170,101,1494492618.54,0,102,1494492618.54,330,
1,1494494685.19,352,2,1494494685.19,314,3,1494494685.19,0,5,1494494685.19,0,6,1494494685.19,0,7,1494494685.19,270,8,1494494685.19,0,9,1494494685.19,0,10,1494494685.19,339,11,1494494685.19,0,100,1494494685.11,170,101,1494492618.54,0,102,1494492618.54,331,
1,1494494685.3,354,2,1494494685.3,317,3,1494494685.3,0,5,1494494685.3,0,6,1494494685.3,0,7,1494494685.3,272,8,1494494685.3,0,9,1494494685.3,0,10,1494494685.3,337,11,1494494685.3,0,100,1494494685.22,170,101,1494492618.54,0,102,1494492618.54,339,
1,1494494685.42,349,2,1494494685.42,318,3,1494494685.42,0,5,1494494685.42,0,6,1494494685.42,0,7,1494494685.42,275,8,1494494685.42,0,9,1494494685.42,0,10,1494494685.42,345,11,1494494685.42,0,100,1494494685.32,230,101,1494492618.54,0,102,1494492618.54,337,
1,1494494685.52,336,2,1494494685.52,315,3,1494494685.52,0,5,1494494685.52,0,6,1494494685.52,0,7,1494494685.52,276,8,1494494685.52,0,9,1494494685.52,0,10,1494494685.52,343,11,1494494685.52,0,100,1494494685.44,230,101,1494492618.54,0,102,1494492618.54,345,
1,1494494685.63,318,2,1494494685.63,313,3,1494494685.63,0,5,1494494685.63,0,6,1494494685.63,0,7,1494494685.63,286,8,1494494685.63,0,9,1494494685.63,0,10,1494494685.63,351,11,1494494685.63,0,100,1494494685.54,170,101,1494492618.54,0,102,1494492618.54,343,
1,1494494685.73,321,2,1494494685.73,310,3,1494494685.73,0,5,1494494685.73,0,6,1494494685.73,0,7,1494494685.73,291,8,1494494685.73,0,9,1494494685.73,0,10,1494494685.73,346,11,1494494685.73,0,100,1494494685.64,230,101,1494492618.54,0,102,1494492618.54,351,
1,1494494685.84,326,2,1494494685.84,309,3,1494494685.84,0,5,1494494685.84,0,6,1494494685.84,0,7,1494494685.84,296,8,1494494685.84,0,9,1494494685.84,0,10,1494494685.84,346,11,1494494685.84,0,100,1494494685.84,170,101,1494492618.54,0,102,1494492618.54,346,
1,1494494685.94,333,2,1494494685.94,308,3,1494494685.94,0,5,1494494685.94,0,6,1494494685.94,0,7,1494494685.94,299,8,1494494685.94,0,9,1494494685.94,0,10,1494494685.94,351,11,1494494685.94,0,100,1494494685.94,230,101,1494492618.54,0,102,1494492618.54,346,
1,1494494686.07,340,2,1494494686.07,311,3,1494494686.07,0,5,1494494686.07,0,6,1494494686.07,0,7,1494494686.07,303,8,1494494686.07,0,9,1494494686.07,0,10,1494494686.07,350,11,1494494686.07,0,100,1494494686.06,170,101,1494492618.54,0,102,1494492618.54,351,
1,1494494686.16,343,2,1494494686.16,315,3,1494494686.16,0,5,1494494686.16,0,6,1494494686.16,0,7,1494494686.16,309,8,1494494686.16,0,9,1494494686.16,0,10,1494494686.16,344,11,1494494686.16,0,100,1494494686.15,230,101,1494492618.54,0,102,1494492618.54,350,
1,1494494686.27,346,2,1494494686.27,319,3,1494494686.27,0,5,1494494686.27,0,6,1494494686.27,0,7,1494494686.27,308,8,1494494686.27,0,9,1494494686.27,0,10,1494494686.27,349,11,1494494686.27,0,100,1494494686.26,170,101,1494492618.54,0,102,1494492618.54,344,
1,1494494686.39,346,2,1494494686.39,323,3,1494494686.39,0,5,1494494686.39,0,6,1494494686.39,0,7,1494494686.39,304,8,1494494686.39,0,9,1494494686.39,0,10,1494494686.39,348,11,1494494686.39,0,100,1494494686.36,230,101,1494492618.54,0,102,1494492618.54,349,
1,1494494686.48,348,2,1494494686.48,327,3,1494494686.48,0,5,1494494686.48,0,6,1494494686.48,0,7,1494494686.48,301,8,1494494686.48,0,9,1494494686.48,0,10,1494494686.48,354,11,1494494686.48,0,100,1494494686.47,230,101,1494492618.54,0,102,1494492618.54,348,
1,1494494686.6,347,2,1494494686.6,326,3,1494494686.6,0,5,1494494686.6,0,6,1494494686.6,0,7,1494494686.6,306,8,1494494686.6,0,9,1494494686.6,0,10,1494494686.6,355,11,1494494686.6,0,100,1494494686.58,230,101,1494492618.54,0,102,1494492618.54,355,
1,1494494686.71,353,2,1494494686.71,329,3,1494494686.71,0,5,1494494686.71,0,6,1494494686.71,0,7,1494494686.71,311,8,1494494686.71,0,9,1494494686.71,0,10,1494494686.71,355,11,1494494686.71,0,100,1494494686.68,230,101,1494492618.54,0,102,1494492618.54,355,
1,1494494686.82,360,2,1494494686.82,330,3,1494494686.82,0,5,1494494686.82,0,6,1494494686.82,0,7,1494494686.82,315,8,1494494686.82,0,9,1494494686.82,0,10,1494494686.82,356,11,1494494686.82,0,100,1494494686.79,230,101,1494492618.54,0,102,1494492618.54,355,
1,1494494686.92,366,2,1494494686.92,333,3,1494494686.92,0,5,1494494686.92,0,6,1494494686.92,0,7,1494494686.92,320,8,1494494686.92,0,9,1494494686.92,0,10,1494494686.92,359,11,1494494686.92,0,100,1494494686.88,170,101,1494492618.54,0,102,1494492618.54,356,
1,1494494687.02,369,2,1494494687.02,337,3,1494494687.02,0,5,1494494687.02,0,6,1494494687.02,0,7,1494494687.02,318,8,1494494687.02,0,9,1494494687.02,0,10,1494494687.02,362,11,1494494687.02,0,100,1494494686.99,230,101,1494492618.54,0,102,1494492618.54,359,
1,1494494687.13,371,2,1494494687.13,339,3,1494494687.13,0,5,1494494687.13,0,6,1494494687.13,0,7,1494494687.13,321,8,1494494687.13,0,9,1494494687.13,0,10,1494494687.13,371,11,1494494687.13,0,100,1494494687.1,170,101,1494492618.54,0,102,1494492618.54,362,
1,1494494687.24,366,2,1494494687.24,345,3,1494494687.24,0,5,1494494687.24,0,6,1494494687.24,0,7,1494494687.24,326,8,1494494687.24,0,9,1494494687.24,0,10,1494494687.24,378,11,1494494687.24,0,100,1494494687.21,170,101,1494492618.54,0,102,1494492618.54,371,
1,1494494687.35,364,2,1494494687.35,347,3,1494494687.35,0,5,1494494687.35,0,6,1494494687.35,0,7,1494494687.35,325,8,1494494687.35,0,9,1494494687.35,0,10,1494494687.35,375,11,1494494687.35,0,100,1494494687.31,170,101,1494492618.54,0,102,1494492618.54,378,
1,1494494687.44,358,2,1494494687.44,343,3,1494494687.44,0,5,1494494687.44,0,6,1494494687.44,0,7,1494494687.44,331,8,1494494687.44,0,9,1494494687.44,0,10,1494494687.44,381,11,1494494687.44,0,100,1494494687.41,170,101,1494492618.54,0,102,1494492618.54,375,
1,1494494687.55,348,2,1494494687.55,344,3,1494494687.55,0,5,1494494687.55,0,6,1494494687.55,0,7,1494494687.55,333,8,1494494687.55,0,9,1494494687.55,0,10,1494494687.55,381,11,1494494687.55,0,100,1494494687.52,170,101,1494492618.54,0,102,1494492618.54,381,
1,1494494687.69,337,2,1494494687.69,344,3,1494494687.69,0,5,1494494687.69,0,6,1494494687.69,0,7,1494494687.69,331,8,1494494687.69,0,9,1494494687.69,0,10,1494494687.69,385,11,1494494687.69,0,100,1494494687.62,170,101,1494492618.54,0,102,1494492618.54,381,
1,1494494687.77,324,2,1494494687.77,338,3,1494494687.77,0,5,1494494687.77,0,6,1494494687.77,0,7,1494494687.77,331,8,1494494687.77,0,9,1494494687.77,0,10,1494494687.77,373,11,1494494687.77,0,100,1494494687.72,170,101,1494492618.54,0,102,1494492618.54,385,
1,1494494687.86,313,2,1494494687.86,328,3,1494494687.86,0,5,1494494687.86,0,6,1494494687.86,0,7,1494494687.86,332,8,1494494687.86,0,9,1494494687.86,0,10,1494494687.86,359,11,1494494687.86,0,100,1494494687.83,170,101,1494492618.54,0,102,1494492618.54,373,
1,1494494687.97,308,2,1494494687.97,315,3,1494494687.97,0,5,1494494687.97,0,6,1494494687.97,0,7,1494494687.97,333,8,1494494687.97,0,9,1494494687.97,0,10,1494494687.97,357,11,1494494687.97,0,100,1494494687.94,230,101,1494492618.54,0,102,1494492618.54,359,
1,1494494688.07,305,2,1494494688.07,303,3,1494494688.07,0,5,1494494688.07,0,6,1494494688.07,0,7,1494494688.07,334,8,1494494688.07,0,9,1494494688.07,0,10,1494494688.07,354,11,1494494688.07,0,100,1494494688.04,170,101,1494492618.54,0,102,1494492618.54,357,
1,1494494688.19,309,2,1494494688.19,299,3,1494494688.19,0,5,1494494688.19,0,6,1494494688.19,0,7,1494494688.19,330,8,1494494688.19,0,9,1494494688.19,0,10,1494494688.19,331,11,1494494688.19,0,100,1494494688.14,230,101,1494492618.54,0,102,1494492618.54,354,
1,1494494688.29,312,2,1494494688.29,297,3,1494494688.29,0,5,1494494688.29,0,6,1494494688.29,0,7,1494494688.29,318,8,1494494688.29,0,9,1494494688.29,0,10,1494494688.29,318,11,1494494688.29,0,100,1494494688.24,170,101,1494492618.54,0,102,1494492618.54,331,
1,1494494688.4,321,2,1494494688.4,296,3,1494494688.4,0,5,1494494688.4,0,6,1494494688.4,0,7,1494494688.4,308,8,1494494688.4,0,9,1494494688.4,0,10,1494494688.4,309,11,1494494688.4,0,100,1494494688.35,230,101,1494492618.54,0,102,1494492618.54,318,
1,1494494688.51,324,2,1494494688.51,298,3,1494494688.51,0,5,1494494688.51,0,6,1494494688.51,0,7,1494494688.51,300,8,1494494688.51,0,9,1494494688.51,0,10,1494494688.51,305,11,1494494688.51,0,100,1494494688.45,170,101,1494492618.54,0,102,1494492618.54,309,
1,1494494688.62,327,2,1494494688.62,300,3,1494494688.62,0,5,1494494688.62,0,6,1494494688.62,0,7,1494494688.62,293,8,1494494688.62,0,9,1494494688.62,0,10,1494494688.62,301,11,1494494688.62,0,100,1494494688.56,230,101,1494492618.54,0,102,1494492618.54,305,
1,1494494688.73,330,2,1494494688.73,302,3,1494494688.73,0,5,1494494688.73,0,6,1494494688.73,0,7,1494494688.73,296,8,1494494688.73,0,9,1494494688.73,0,10,1494494688.73,298,11,1494494688.73,0,100,1494494688.65,170,101,1494492618.54,0,102,1494492618.54,301,
1,1494494688.82,329,2,1494494688.82,304,3,1494494688.82,0,5,1494494688.82,0,6,1494494688.82,0,7,1494494688.82,297,8,1494494688.82,0,9,1494494688.82,0,10,1494494688.82,306,11,1494494688.82,0,100,1494494688.76,230,101,1494492618.54,0,102,1494492618.54,298,
1,1494494688.93,334,2,1494494688.93,305,3,1494494688.93,0,5,1494494688.93,0,6,1494494688.93,0,7,1494494688.93,300,8,1494494688.93,0,9,1494494688.93,0,10,1494494688.93,316,11,1494494688.93,0,100,1494494688.86,170,101,1494492618.54,0,102,1494492618.54,306,
1,1494494689.04,334,2,1494494689.04,306,3,1494494689.04,0,5,1494494689.04,0,6,1494494689.04,0,7,1494494689.04,302,8,1494494689.04,0,9,1494494689.04,0,10,1494494689.04,315,11,1494494689.04,0,100,1494494688.97,170,101,1494492618.54,0,102,1494492618.54,316,
1,1494494689.14,334,2,1494494689.14,306,3,1494494689.14,0,5,1494494689.14,0,6,1494494689.14,0,7,1494494689.14,306,8,1494494689.14,0,9,1494494689.14,0,10,1494494689.14,323,11,1494494689.14,0,100,1494494689.07,170,101,1494492618.54,0,102,1494492618.54,315,
1,1494494689.24,329,2,1494494689.24,304,3,1494494689.24,0,5,1494494689.24,0,6,1494494689.24,0,7,1494494689.24,309,8,1494494689.24,0,9,1494494689.24,0,10,1494494689.24,330,11,1494494689.24,0,100,1494494689.17,170,101,1494492618.54,0,102,1494492618.54,323,
1,1494494689.35,318,2,1494494689.35,305,3,1494494689.35,0,5,1494494689.35,0,6,1494494689.35,0,7,1494494689.35,312,8,1494494689.35,0,9,1494494689.35,0,10,1494494689.35,328,11,1494494689.35,0,100,1494494689.28,230,101,1494492618.54,0,102,1494492618.54,330,
1,1494494689.46,309,2,1494494689.46,305,3,1494494689.46,0,5,1494494689.46,0,6,1494494689.46,0,7,1494494689.46,309,8,1494494689.46,0,9,1494494689.46,0,10,1494494689.46,329,11,1494494689.46,0,100,1494494689.38,170,101,1494492618.54,0,102,1494492618.54,328,
1,1494494689.56,311,2,1494494689.56,306,3,1494494689.56,0,5,1494494689.56,0,6,1494494689.56,0,7,1494494689.56,306,8,1494494689.56,0,9,1494494689.56,0,10,1494494689.56,334,11,1494494689.56,0,100,1494494689.48,230,101,1494492618.54,0,102,1494492618.54,329,
1,1494494689.66,316,2,1494494689.66,308,3,1494494689.66,0,5,1494494689.66,0,6,1494494689.66,0,7,1494494689.66,300,8,1494494689.66,0,9,1494494689.66,0,10,1494494689.66,337,11,1494494689.66,0,100,1494494689.58,230,101,1494492618.54,0,102,1494492618.54,334,
1,1494494689.79,321,2,1494494689.79,311,3,1494494689.79,0,5,1494494689.79,0,6,1494494689.79,0,7,1494494689.79,299,8,1494494689.79,0,9,1494494689.79,0,10,1494494689.79,330,11,1494494689.79,0,100,1494494689.69,230,101,1494492618.54,0,102,1494492618.54,337,
